"record_id","scientific_name","common_name","vitality","osgr_1km","latitude","longitude","country","start_date_year"
"2d2f9281-1679-4462-980d-a3ce582492b3","Lutra lutra","Eurasian Otter","dead","ST2932",51.09,-3.01,"United Kingdom",2015
"2b899ef7-edce-4a8b-a2a7-c5c7f1c5daec","Lutra lutra","Eurasian Otter","dead","SD6785",54.26,-2.51,"United Kingdom",2014
"28f8feb2-c847-4fd7-a4ca-19fb94a3a1c1","Lutra lutra","Eurasian Otter","dead","ST7864",51.38,-2.31,"United Kingdom",2022
"28cbde52-9536-4f55-90f3-da464a9cb0d2","Lutra lutra","Eurasian Otter","dead","ST4565",51.38,-2.79,"United Kingdom",2017
"2882c59e-cd0c-4df8-a0ac-50754f25a82a","Lutra lutra","Eurasian Otter","dead","SN9828",51.95,-3.49,"United Kingdom",2014
"27ed20bd-50d1-45e7-99a4-45a6cd00dbbf","Lutra lutra","Eurasian Otter","dead","SD5237",53.83,-2.72,"United Kingdom",2014
"254eef50-000c-4936-abe9-fa55675b28d2","Lutra lutra","Eurasian Otter","dead","TL6118",51.85,0.34,"United Kingdom",2018
"250f47cb-e3a2-47f1-b3c1-03d114f39e92","Lutra lutra","Eurasian Otter","dead","NF7071",57.61,-7.52,"United Kingdom",2016
"2493bfee-e137-41b9-8177-e5fbce4fc0b8","Lutra lutra","Eurasian Otter","dead","SX5251",50.34,-4.08,"United Kingdom",2016
"23d629e5-b5b6-40fd-8c43-7b89776efa14","Lutra lutra","Eurasian Otter","dead","SM8617",51.81,-5.1,"United Kingdom",2014
"2111de57-9a37-49e9-a515-f4223a662b55","Lutra lutra","Eurasian Otter","dead","NG6523",57.24,-5.89,"United Kingdom",2016
"202a9aee-4dc9-4eae-9962-20251f3d3909","Lutra lutra","Eurasian Otter","dead","SH5339",52.93,-4.18,"United Kingdom",2015
"1d2cf27e-4a4e-4524-b613-70993a92b1c1","Lutra lutra","Eurasian Otter","dead","SN1408",51.75,-4.69,"United Kingdom",2015
"1a5590d3-c159-4a33-b984-e8ac6e27477f","Lutra lutra","Eurasian Otter","dead","NZ6707",54.46,-0.96,"United Kingdom",2023
"1a535edf-088d-41c7-b97f-172eb414b637","Lutra lutra","Eurasian Otter","dead","SD5335",53.81,-2.71,"United Kingdom",2015
"18b33b55-85f2-467b-b085-6e0d6fcbfa99","Lutra lutra","Eurasian Otter","dead","SX8763",50.46,-3.59,"United Kingdom",2016
"183989a5-6f26-441b-ae26-01c747d437ab","Lutra lutra","Eurasian Otter","dead","TL4282",52.43,0.09,"United Kingdom",2018
"18000113-20b1-447d-9b2c-f53f8f3c80c5","Lutra lutra","Eurasian Otter","dead","SH3490",53.39,-4.49,"United Kingdom",2018
"17673d58-f283-44cc-8436-f7cb19ad98ce","Lutra lutra","Eurasian Otter","dead","NM6243",56.52,-5.87,"United Kingdom",2014
"fe24100f-d52c-4ac2-802b-aa85a4e50a8c","Lutra lutra","Eurasian Otter","dead","NS5470",55.91,-4.32,"United Kingdom",2015
"171a4b74-a357-4240-9688-86c41180275f","Lutra lutra","Eurasian Otter","dead","SW8453",50.35,-5.03,"United Kingdom",2014
"fac48c45-f837-4da6-a67f-0cba6a8e299a","Lutra lutra","Eurasian Otter","dead","SP2357",52.22,-1.65,"United Kingdom",2022
"15ed3f5c-230d-4ce2-a1d4-6d78bd15436f","Lutra lutra","Eurasian Otter","dead","ST5075",51.48,-2.72,"United Kingdom",2016
"f96a3b85-a34e-45fa-b7e4-bf8bdb8a573a","Lutra lutra","Eurasian Otter","dead","TG2521",52.74,1.34,"United Kingdom",2015
"15021ce4-41e4-46c3-a67e-03b102f29515","Lutra lutra","Eurasian Otter","dead","NM9234",56.46,-5.36,"United Kingdom",2016
"f90ef36d-704b-42da-b990-6f3635181f31","Lutra lutra","Eurasian Otter","dead","TL1208",51.76,-0.36,"United Kingdom",2016
"124eb556-7660-4758-9fd3-997357742010","Lutra lutra","Eurasian Otter","dead","NM8933",56.45,-5.42,"United Kingdom",2020
"f6d79aec-be5f-4d8a-a62f-b30b6ee09995","Lutra lutra","Eurasian Otter","dead","SZ1493",50.74,-1.8,"United Kingdom",2017
"119720fb-7b99-45d7-a5fc-e7b700a63e15","Lutra lutra","Eurasian Otter","dead","TL4847",52.11,0.17,"United Kingdom",2014
"0fe8e3e0-9188-4347-8eea-28d545f89ad2","Lutra lutra","Eurasian Otter","dead","SO0760",52.23,-3.36,"United Kingdom",2018
"f2e59b05-0d64-4bad-8a96-fbe960eee9c6","Lutra lutra","Eurasian Otter","dead","SE7051",53.95,-0.93,"United Kingdom",2018
"0fe62f8e-e873-4580-b7b9-8b3b3f475ee2","Lutra lutra","Eurasian Otter","dead","SO7029",51.96,-2.44,"United Kingdom",2022
"eb806b06-dfbb-4908-87da-ea3aab94ce84","Lutra lutra","Eurasian Otter","dead","NY1091",55.21,-3.41,"United Kingdom",2017
"0db58439-69dd-4627-8e39-bfec4e37ac12","Lutra lutra","Eurasian Otter","dead","SJ2461",53.15,-3.13,"United Kingdom",2014
"e5e3ebf1-50bd-462d-87a1-d52f1f75e447","Lutra lutra","Eurasian Otter","dead","TL7870",52.31,0.62,"United Kingdom",2021
"0d4f340d-228e-4f0e-865d-5da7713525ff","Lutra lutra","Eurasian Otter","dead","NJ9209",57.18,-2.13,"United Kingdom",2017
"e1ca8e25-5cd3-4345-97dc-9152dd9bbe9c","Lutra lutra","Eurasian Otter","dead","NN9613",56.3,-3.67,"United Kingdom",2022
"0bdba13c-67ee-4b0e-bc36-fccfcae8b32f","Lutra lutra","Eurasian Otter","dead","NO3011",56.29,-3.13,"United Kingdom",2016
"dfdc709c-a6a2-4e63-80d2-e53b19139b6f","Lutra lutra","Eurasian Otter","dead","SS6713",50.91,-3.89,"United Kingdom",2014
"09539ea7-d40e-4a17-95b6-336420d99147","Lutra lutra","Eurasian Otter","dead","TG3603",52.58,1.49,"United Kingdom",2017
"dbd4679b-3e97-40d2-b94c-73b37fcb2ec2","Lutra lutra","Eurasian Otter","dead","SJ1271",53.24,-3.31,"United Kingdom",2016
"07bfba3a-6aad-45b0-824d-7ffbe6911bed","Lutra lutra","Eurasian Otter","dead","NS7195",56.13,-4.07,"United Kingdom",2019
"cbf1b4b7-50a6-4423-912a-ff5d26662e66","Lutra lutra","Eurasian Otter","dead","TL9738",52.01,0.88,"United Kingdom",2014
"06a67387-08a8-4264-a609-ee028ab46dd8","Lutra lutra","Eurasian Otter","dead","NN9617",56.34,-3.68,"United Kingdom",2018
"ca9023f8-59d8-4846-b7b5-e4421a615dcb","Lutra lutra","Eurasian Otter","dead","SS8338",51.14,-3.67,"United Kingdom",2017
"064995e7-0252-491f-863f-221dfdd599a1","Lutra lutra","Eurasian Otter","dead","TL9720",51.85,0.86,"United Kingdom",2014
"c7df03b7-efaf-4013-b902-84ccfba22314","Lutra lutra","Eurasian Otter","dead","ST0417",50.95,-3.36,"United Kingdom",2017
"057b1676-4c32-400c-8f11-90af156221dc","Lutra lutra","Eurasian Otter","dead","SO1461",52.24,-3.26,"United Kingdom",2019
"c1690987-c860-4318-ba31-0262c011f547","Lutra lutra","Eurasian Otter","dead","SH7866",53.19,-3.82,"United Kingdom",2017
"052ca260-553b-472f-93f4-1f277f36511c","Lutra lutra","Eurasian Otter","dead","SO7940",52.06,-2.29,"United Kingdom",2016
"c008aaaf-6d0f-42f1-a3d1-b1fd813432a8","Lutra lutra","Eurasian Otter","dead","TM2622",51.86,1.28,"United Kingdom",2014
"031104e6-3a7d-41ae-bf6a-d02b1dc473d2","Lutra lutra","Eurasian Otter","dead","SP2641",52.08,-1.62,"United Kingdom",2022
"bf08ea57-6ebf-49b1-9a71-772ba62cf894","Lutra lutra","Eurasian Otter","dead","NS2675",55.94,-4.79,"United Kingdom",2018
"00baa039-a232-47bc-8b7e-a0fbbcd40ee4","Lutra lutra","Eurasian Otter","dead","ST7624",51.02,-2.33,"United Kingdom",2019
"bde1ae7a-159f-4482-8c50-d3c16a8f05ad","Lutra lutra","Eurasian Otter","dead","ST3135",51.11,-2.98,"United Kingdom",2016
"009abfde-b943-4d0d-ad08-436b8a532df8","Lutra lutra","Eurasian Otter","dead","SP5308",51.78,-1.23,"United Kingdom",2018
"b985f42d-ffd1-4435-bf69-2acd951804a3","Lutra lutra","Eurasian Otter","dead","NN1109",56.24,-5.05,"United Kingdom",2023
"b2decab9-f6ad-48b3-8da5-2ea69bf96316","Lutra lutra","Eurasian Otter","dead","NY9865",54.98,-2.03,"United Kingdom",2015
"a3ac7f58-11f8-4d08-8669-27adf08a2234","Lutra lutra","Eurasian Otter","dead","SP3069",52.33,-1.56,"United Kingdom",2022
"a2b8792c-232d-4c7d-8557-5986839fd696","Lutra lutra","Eurasian Otter","dead","SH4471",53.22,-4.32,"United Kingdom",2015
"a2672b2b-e421-4eac-a1c8-998555e4fef8","Lutra lutra","Eurasian Otter","dead","C9328",55.1,-6.53,"United Kingdom",2021
"9371494b-4f84-42ce-a625-042c4366edf4","Lutra lutra","Eurasian Otter","dead","TL3744",52.08,0.01,"United Kingdom",2016
"91389ef2-f3dc-4690-a8af-5b8ee8f13c42","Lutra lutra","Eurasian Otter","dead","TM4462",52.2,1.57,"United Kingdom",2014
"90c88618-0b1f-4290-bac1-c582b4ab58cb","Lutra lutra","Eurasian Otter","dead","SJ3944",53,-2.9,"United Kingdom",2017
"90410cea-976e-4c30-adce-1156de0823a0","Lutra lutra","Eurasian Otter","dead","ST1928",51.05,-3.16,"United Kingdom",2014
"8fa37ab4-94b3-4b83-bde2-3ffcbcb2c041","Lutra lutra","Eurasian Otter","dead","SH5827",52.83,-4.11,"United Kingdom",2016
"8f419491-d637-4262-afe8-b4ba805f1ec5","Lutra lutra","Eurasian Otter","dead","SY0184",50.65,-3.39,"United Kingdom",2023
"8d7f7443-0f78-4fc6-b09e-79b5404c36c7","Lutra lutra","Eurasian Otter","dead","NT0069",55.9,-3.59,"United Kingdom",2019
"8cac846d-e471-4293-959d-e9a233aafd5a","Lutra lutra","Eurasian Otter","dead","TM1829",51.92,1.18,"United Kingdom",2016
"8b31bdbc-2e85-4f1b-8eb5-becebb50223f","Lutra lutra","Eurasian Otter","dead","SD4897",54.37,-2.8,"United Kingdom",2017
"837050ee-4631-49d7-a6cb-7eaec0f23cc1","Lutra lutra","Eurasian Otter","dead","ST0106",50.85,-3.39,"United Kingdom",2014
"7ebc0fb4-7591-4201-9d67-89bebdb670f1","Lutra lutra","Eurasian Otter","dead","NG6423",57.24,-5.9,"United Kingdom",2014
"7a114ed4-d7b3-4953-84c8-c916af239164","Lutra lutra","Eurasian Otter","dead","NM7236",56.47,-5.7,"United Kingdom",2016
"7707baf7-1382-472d-a79e-685094bf0f6d","Lutra lutra","Eurasian Otter","dead","TG2521",52.75,1.33,"United Kingdom",2015
"74b165f7-e904-4f0c-b770-71e97b30944a","Lutra lutra","Eurasian Otter","dead","NS9566",55.88,-3.67,"United Kingdom",2021
"6e0caa22-0460-48b5-8d8a-3f4f57d55c0c","Lutra lutra","Eurasian Otter","dead","TM4890",52.46,1.66,"United Kingdom",2015
"6269893d-1b75-43fd-9c78-32c82dc8fcb7","Lutra lutra","Eurasian Otter","dead","NT0067",55.89,-3.6,"United Kingdom",2018
"61ea4031-f304-427e-ba80-0f7e22d016ed","Lutra lutra","Eurasian Otter","dead","J6272",54.57,-5.49,"United Kingdom",2017
"61b402f0-f7c7-4186-bb64-35fa9378ef0f","Lutra lutra","Eurasian Otter","dead","NS7844",55.68,-3.93,"United Kingdom",2017
"5c7ea266-0076-43d4-b760-dca4b0a7f458","Lutra lutra","Eurasian Otter","dead","NZ4315",54.53,-1.32,"United Kingdom",2019
"5972bf44-4388-4ed3-967a-b3186f6a6080","Lutra lutra","Eurasian Otter","dead","NY1284",55.15,-3.38,"United Kingdom",2019
"4e4aa05b-c202-448c-a6ca-6d6efe1a30b4","Lutra lutra","Eurasian Otter","dead","NS5470",55.91,-4.32,"United Kingdom",2015
"48105242-200f-46d8-aa43-0f8149e99a1f","Lutra lutra","Eurasian Otter","dead","SZ0897",50.78,-1.88,"United Kingdom",2015
"45c44d5d-d95c-4731-b973-254f81fc3edd","Lutra lutra","Eurasian Otter","dead","SP4113",51.82,-1.4,"United Kingdom",2014
"40694955-ec2e-4fd4-8900-cc537126930e","Lutra lutra","Eurasian Otter","dead","TM0198",52.55,0.98,"United Kingdom",2021
"3b834767-39c1-46b5-a2af-aeb09316b567","Lutra lutra","Eurasian Otter","dead","SD8147",53.92,-2.29,"United Kingdom",2016
"3ad5a2a2-2afe-472c-8211-178426160023","Lutra lutra","Eurasian Otter","dead","SN5707",51.75,-4.06,"United Kingdom",2017
"386ac6fe-2747-4e19-a557-8f42352ec1a5","Lutra lutra","Eurasian Otter","dead","TM3289",52.46,1.42,"United Kingdom",2015
"3704a1e2-03ba-499d-a9a8-c50cfff1f190","Lutra lutra","Eurasian Otter","dead","SO5436",52.02,-2.67,"United Kingdom",2015
"3515b846-463e-43e2-8fde-51a023136a8c","Lutra lutra","Eurasian Otter","dead","SJ0077",53.29,-3.49,"United Kingdom",2016
"33cb6a40-21fa-4eef-b0d3-1644e296cdd9","Lutra lutra","Eurasian Otter","dead","NS6770",55.91,-4.13,"United Kingdom",2018
"3144d8c5-a34d-4498-aabb-a41652947f5a","Lutra lutra","Eurasian Otter","dead","NG9516",57.19,-5.39,"United Kingdom",2021
"2cc20e69-b6c1-4726-9bfb-6d45f929b798","Lutra lutra","Eurasian Otter","dead","SU0297",51.67,-1.96,"United Kingdom",2017
"2c5fdf75-9d7c-42d2-8820-2c69179dc900","Lutra lutra","Eurasian Otter","dead","SO6820",51.88,-2.46,"United Kingdom",2017
"2ad7c375-cd76-491d-a89e-8d5c811931e6","Lutra lutra","Eurasian Otter","dead","SU4999",51.69,-1.29,"United Kingdom",2016
"27e45cb5-798b-4980-a985-3cf6480a11fa","Lutra lutra","Eurasian Otter","dead","SJ2252",53.06,-3.15,"United Kingdom",2022
"1eac237a-5a98-43b3-8a67-4962ce433d91","Lutra lutra","Eurasian Otter","dead","ST0106",50.85,-3.39,"United Kingdom",2014
"151f0934-5f50-482e-99a1-c1404a2c49b2","Lutra lutra","Eurasian Otter","dead","SH7871",53.22,-3.82,"United Kingdom",2021
"1052369c-ca81-4863-810d-2aa5b1c4f056","Lutra lutra","Eurasian Otter","dead","SW5031",50.13,-5.49,"United Kingdom",2016
"102956f2-0d67-453e-b8d9-a3406cad346a","Lutra lutra","Eurasian Otter","dead","SX9782",50.63,-3.45,"United Kingdom",2014
"07077cc4-e5d0-48b1-86b0-60a5fa546811","Lutra lutra","Eurasian Otter","dead","SO0649",52.14,-3.37,"United Kingdom",2016
"0296bb95-bcf8-411f-bf25-6ae405a66b09","Lutra lutra","Eurasian Otter","dead","TM0081",52.4,0.95,"United Kingdom",2017
"00fa7408-c9da-4f8a-b5a5-103353f50d0d","Lutra lutra","Eurasian Otter","dead","TG2009",52.64,1.26,"United Kingdom",2019
"00e19b3b-e581-4f81-be2e-f1ed3dc44a9d","Lutra lutra","Eurasian Otter","dead","SP0473",52.36,-1.93,"United Kingdom",2015
"fb97b1d6-12f3-490b-8b36-b73767a53978","Lutra lutra","Eurasian Otter","dead","TF1019",52.77,-0.36,"United Kingdom",2019
"f7d0cfea-92c2-49e1-a491-77cf35a8b03d","Lutra lutra","Eurasian Otter","dead","ST2524",51.01,-3.07,"United Kingdom",2016
"f33bbd5b-95b8-4305-aae6-49a4fcbe71e6","Lutra lutra","Eurasian Otter","dead","SX0150",50.32,-4.8,"United Kingdom",2017
"ee5955fd-e081-4c86-bb95-a0bc3cb607f5","Lutra lutra","Eurasian Otter","dead","SP4312",51.81,-1.37,"United Kingdom",2016
"ec760e89-14d5-440a-afd9-872fa1c57711","Lutra lutra","Eurasian Otter","dead","NM5145",56.54,-6.04,"United Kingdom",2014
"eb9191a2-f9cb-4b57-9bc2-33cf63d868ed","Lutra lutra","Eurasian Otter","dead","NZ4116",54.54,-1.36,"United Kingdom",2015
"eb6bba94-c1f1-490e-87e5-db112433924e","Lutra lutra","Eurasian Otter","dead","ST8756",51.31,-2.18,"United Kingdom",2016
"ea2e6983-dad4-40cc-b30d-02daf736b7a7","Lutra lutra","Eurasian Otter","dead","TL9935",51.98,0.91,"United Kingdom",2020
"e959db02-219d-4c84-8979-f5666631e9ac","Lutra lutra","Eurasian Otter","dead","NH8914",57.21,-3.83,"United Kingdom",2017
"e6b3e5b5-c0b9-440d-b05a-2936cdce8f5d","Lutra lutra","Eurasian Otter","dead","ST2418",50.96,-3.08,"United Kingdom",2014
"e2ebc1e6-a7cc-4f49-890b-ffd647122fc3","Lutra lutra","Eurasian Otter","dead","TM1425",51.88,1.11,"United Kingdom",2014
"e2eb3459-0c10-44a6-814d-cb3dcf9507f8","Lutra lutra","Eurasian Otter","dead","ST4571",51.44,-2.78,"United Kingdom",2015
"e28519ad-f66f-4154-b3e1-d0623e86cd03","Lutra lutra","Eurasian Otter","dead","NS1781",55.99,-4.94,"United Kingdom",2021
"e110b963-d3fe-43da-a6ad-3b5609b6e22c","Lutra lutra","Eurasian Otter","dead","SD7866",54.09,-2.33,"United Kingdom",2014
"e0ce1d70-c062-4e6b-a587-794646bfef4f","Lutra lutra","Eurasian Otter","dead","ST1087",51.57,-3.3,"United Kingdom",2014
"d89b24a0-ce25-400a-a3c0-b6587247eca3","Lutra lutra","Eurasian Otter","dead","NG9418",57.21,-5.4,"United Kingdom",2021
"d1597885-cdd3-4194-a548-055b171aa29b","Lutra lutra","Eurasian Otter","dead","SU7162",51.35,-0.97,"United Kingdom",2014
"d00c189e-097b-42f5-a6c3-46c3f2fb1ab5","Lutra lutra","Eurasian Otter","dead","SH9670",53.22,-3.55,"United Kingdom",2014
"cca2921b-5166-4127-88d4-66c6effb3322","Lutra lutra","Eurasian Otter","dead","TM0029",51.92,0.91,"United Kingdom",2017
"c84d8063-53fc-46e1-8584-dd73af77c580","Lutra lutra","Eurasian Otter","dead","TL8467",52.28,0.7,"United Kingdom",2022
"c7de241b-ea94-4a0b-9d09-a90abd0616f8","Lutra lutra","Eurasian Otter","dead","ST3941",51.17,-2.87,"United Kingdom",2017
"c5cff657-be52-478e-8550-e9dbacd57a74","Lutra lutra","Eurasian Otter","dead","SY9199",50.79,-2.12,"United Kingdom",2016
"c2d3413a-4c82-4537-a22a-daf12ae9cf25","Lutra lutra","Eurasian Otter","dead","SN4204",51.71,-4.28,"United Kingdom",2015
"b79815b7-7dc1-4c2d-9932-3939ac38af11","Lutra lutra","Eurasian Otter","dead","SN5419",51.85,-4.11,"United Kingdom",2021
"b38f829a-d3c5-44f0-9b4a-be2fc70254e3","Lutra lutra","Eurasian Otter","dead","ST8906",50.85,-2.15,"United Kingdom",2016
"b2c19f09-8f7e-4074-a3d2-035952d5cd68","Lutra lutra","Eurasian Otter","dead","SP2816",51.85,-1.58,"United Kingdom",2016
"b297b251-fb44-4a1c-96be-909d0a436591","Lutra lutra","Eurasian Otter","dead","SP1903",51.73,-1.73,"United Kingdom",2017
"b01a3102-1264-4c3c-b823-d4ed1c1f9576","Lutra lutra","Eurasian Otter","dead","SD4434",53.81,-2.85,"United Kingdom",2017
"ae445d8e-2ab6-4f98-8cc5-3f3701c24785","Lutra lutra","Eurasian Otter","dead","SJ4852",53.07,-2.78,"United Kingdom",2019
"abf711ea-1f14-4d3b-8304-490c899b1ebf","Lutra lutra","Eurasian Otter","dead","TL2598",52.57,-0.15,"United Kingdom",2023
"a9cc0197-b114-4e28-8fdd-90e688003797","Lutra lutra","Eurasian Otter","dead","TL1097",52.56,-0.37,"United Kingdom",2017
"a47d1ea3-86cb-44e7-b7a1-169416a07555","Lutra lutra","Eurasian Otter","dead","NT2075",55.96,-3.28,"United Kingdom",2021
"9f361e88-8394-48ed-a0cb-c6575409e7d1","Lutra lutra","Eurasian Otter","dead","SP5710",51.79,-1.16,"United Kingdom",2014
"9ee6395e-e4d0-49a5-ade8-9514b2a477c1","Lutra lutra","Eurasian Otter","dead","SP5103",51.73,-1.26,"United Kingdom",2023
"9e039668-157b-4acd-aca6-62bbfc90c45c","Lutra lutra","Eurasian Otter","dead","SP3161",52.25,-1.54,"United Kingdom",2014
"9d96b8c1-7e47-42d8-99cc-6505b14aa0d5","Lutra lutra","Eurasian Otter","dead","TL1861",52.24,-0.26,"United Kingdom",2014
"9a5219ee-4cc0-4771-8b73-1eb6706f9ee8","Lutra lutra","Eurasian Otter","dead","SN9824",51.91,-3.48,"United Kingdom",2017
"98862727-b8bf-4acf-a118-3d98f200266e","Lutra lutra","Eurasian Otter","dead","SX7142",50.27,-3.8,"United Kingdom",2015
"8f9c30f3-4b52-453f-9897-1c82c78c3e37","Lutra lutra","Eurasian Otter","dead","NN8816",56.33,-3.81,"United Kingdom",2017
"8dd93194-592d-4617-b842-cb4be1030c65","Lutra lutra","Eurasian Otter","dead","TF6315",52.71,0.41,"United Kingdom",2017
"8a9a6603-162b-4758-82ea-89456b64d2b5","Lutra lutra","Eurasian Otter","dead","SN4204",51.71,-4.28,"United Kingdom",2015
"841452af-d9e6-4bb9-8d73-cd4003442090","Lutra lutra","Eurasian Otter","dead","NN7701",56.19,-3.98,"United Kingdom",2021
"7c2ad207-bfff-43cc-b284-a3b6a625a04a","Lutra lutra","Eurasian Otter","dead","SX2098",50.76,-4.55,"United Kingdom",2016
"737f87e1-0932-41a2-83e9-023bc28f682d","Lutra lutra","Eurasian Otter","dead","SW5736",50.18,-5.4,"United Kingdom",2016
"73333ce3-5773-4773-9469-016eaec9c0ab","Lutra lutra","Eurasian Otter","dead","NM5321",56.33,-5.98,"United Kingdom",2014
"71ce5e19-9925-4f8d-b9d2-2e8373899365","Lutra lutra","Eurasian Otter","dead","TQ7090",51.59,0.46,"United Kingdom",2021
"703c9728-ff85-4818-9170-a3e4dd5a9322","Lutra lutra","Eurasian Otter","dead","SP5595",52.55,-1.18,"United Kingdom",2019
"6ed691ef-a759-4b95-b8e6-131644c6f0ef","Lutra lutra","Eurasian Otter","dead","HY3718",59.05,-3.08,"United Kingdom",2021
"6e7922a7-4634-4077-a8e4-769e8befb41c","Lutra lutra","Eurasian Otter","dead","NM8933",56.45,-5.41,"United Kingdom",2014
"6d4cd8e6-fd84-48e7-a1c3-b024b378df4c","Lutra lutra","Eurasian Otter","dead","SH4175",53.25,-4.38,"United Kingdom",2015
"6c881488-20a5-4de7-92c6-f7a91d01bdec","Lutra lutra","Eurasian Otter","dead","SY0995",50.75,-3.29,"United Kingdom",2017
"6a84fab9-bcbd-417c-9d1d-d0b61f05da67","Lutra lutra","Eurasian Otter","dead","NG6523",57.24,-5.88,"United Kingdom",2015
"6807cd33-6b8e-4c02-b368-d3edb0c7863d","Lutra lutra","Eurasian Otter","dead","SH8254",53.08,-3.75,"United Kingdom",2016
"67aa354c-1439-46ad-90dd-a356c09f69c8","Lutra lutra","Eurasian Otter","dead","NY3959",54.93,-2.95,"United Kingdom",2017
"673584f7-cb4f-4bba-aaa7-6f2f952413cb","Lutra lutra","Eurasian Otter","dead","SO3118",51.86,-3,"United Kingdom",2016
"619f6d6e-9b34-40df-8bb0-5dba9b7e373f","Lutra lutra","Eurasian Otter","dead","SU7168",51.41,-0.97,"United Kingdom",2014
"609e9c3a-3c1a-496d-9b11-5f146537e786","Lutra lutra","Eurasian Otter","dead","TF1019",52.77,-0.36,"United Kingdom",2019
"5d7cf147-b69e-4bae-bd67-3fe7153e642c","Lutra lutra","Eurasian Otter","dead","NS6848",55.71,-4.1,"United Kingdom",2021
"58d29adb-0c9f-489f-b244-0e8df51e1b22","Lutra lutra","Eurasian Otter","dead","SJ2826",52.83,-3.06,"United Kingdom",2016
"57088084-6c22-4397-9e08-41476f68536a","Lutra lutra","Eurasian Otter","dead","SE6930",53.76,-0.95,"United Kingdom",2015
"4a79c590-538e-4363-adfc-e6528907f4f3","Lutra lutra","Eurasian Otter","dead","ST2125",51.02,-3.12,"United Kingdom",2014
"47626904-ca65-4ac2-952c-f6e224a42a6f","Lutra lutra","Eurasian Otter","dead","TM1641",52.03,1.16,"United Kingdom",2019
"46c057df-63ca-4a13-8deb-2726d5999965","Lutra lutra","Eurasian Otter","dead","SP2990",52.51,-1.56,"United Kingdom",2017
"45cdfca5-02a2-4528-b6bc-ddbd3490ec3a","Lutra lutra","Eurasian Otter","dead","SP7941",52.06,-0.84,"United Kingdom",2017
"3f88fc45-b34c-428a-bc8d-8ff0213f4e0c","Lutra lutra","Eurasian Otter","dead","SN6588",52.48,-3.99,"United Kingdom",2016
"3ebe5ec7-90c8-4c28-8a4b-7b72e227460a","Lutra lutra","Eurasian Otter","dead","TG3119",52.72,1.43,"United Kingdom",2022
"3ce077aa-0835-406e-b0ed-b3a676d3e14a","Lutra lutra","Eurasian Otter","dead","ST5222",51,-2.68,"United Kingdom",2016
"2e2d14d6-3653-45b4-aeef-0a91207d11ea","Lutra lutra","Eurasian Otter","dead","SO2012",51.81,-3.15,"United Kingdom",2016
"28111c54-1c0e-42e8-8590-9761650eb4d4","Lutra lutra","Eurasian Otter","dead","SS8243",51.18,-3.69,"United Kingdom",2016
"24fbb3af-9567-47ca-8d5a-80ff83bc9866","Lutra lutra","Eurasian Otter","dead","SU0983",51.55,-1.86,"United Kingdom",2021
"240a9af9-baea-4a17-a98c-9b57205b8309","Lutra lutra","Eurasian Otter","dead","SY0995",50.75,-3.29,"United Kingdom",2017
"1d172faa-c799-4fa4-abc1-bf184c7d0b36","Lutra lutra","Eurasian Otter","dead","SJ0662",53.15,-3.4,"United Kingdom",2017
"1c6f2296-6577-4bfd-9224-c0d40cd62136","Lutra lutra","Eurasian Otter","dead","NY9277",55.1,-2.12,"United Kingdom",2017
"1a6b4519-34d2-4c88-aaba-9f501caea6f9","Lutra lutra","Eurasian Otter","dead","NY3860",54.93,-2.95,"United Kingdom",2018
"19c13dd5-1914-4909-b940-1772969047d3","Lutra lutra","Eurasian Otter","dead","SX5153",50.37,-4.08,"United Kingdom",2017
"17cba1ae-4790-44e2-baa5-e0d6226b132f","Lutra lutra","Eurasian Otter","dead","SN6697",52.56,-3.97,"United Kingdom",2014
"1629b2ea-b1a7-4c49-9624-6284bcd29ea0","Lutra lutra","Eurasian Otter","dead","NS4885",56.04,-4.44,"United Kingdom",2021
"159e68c3-7b1f-4f77-aee6-5eaee07689cb","Lutra lutra","Eurasian Otter","dead","ST4404",50.84,-2.8,"United Kingdom",2016
"14564de1-ce61-4686-95fa-f6557b0703db","Lutra lutra","Eurasian Otter","dead","SH9670",53.22,-3.55,"United Kingdom",2014
"1253df94-5836-4388-bc90-43c2ce446c57","Lutra lutra","Eurasian Otter","dead","TL4074",52.35,0.05,"United Kingdom",2016
"111f50dc-4cfa-4fac-85f2-3d15adc23559","Lutra lutra","Eurasian Otter","dead","NG9516",57.19,-5.39,"United Kingdom",2021
"0abe1a9f-8df7-47da-8e85-72287b60ded8","Lutra lutra","Eurasian Otter","dead","ST2625",51.02,-3.06,"United Kingdom",2023
"062d9cb5-520b-4ee0-b792-6770530f34fa","Lutra lutra","Eurasian Otter","dead","SN6088",52.48,-4.05,"United Kingdom",2016
