"NBN Atlas record ID","Occurrence ID","Licence","Rightsholder","Scientific name","Taxon author","Name qualifier","Common name","Species ID (TVK)","Taxon Rank","Occurrence status","Start date","Start date day","Start date month","Start date year","End date","End date day","End date month","End date year","Locality","OSGR","Latitude (WGS84)","Longitude (WGS84)","Coordinate uncertainty (m)","Verbatim depth","Recorder","Determiner","Individual count","Abundance","Abundance scale","Organism scope","Organism remarks","Sex","Life stage","Occurrence remarks","Identification verification status","Basis of record","Survey key","Dataset name","Dataset ID","Data provider","Data provider ID","Institution code","Kingdom","Phylum","Class","Order","Family","Genus","OSGR 100km","OSGR 10km","OSGR 2km","OSGR 1km","Country","State/Province","Vitality"
"8852051b-3a35-4259-a2f0-c36ea4cea809","39154","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2017-10-13","13","10","2017","","","","","","NZ1237","54.73","-1.8","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","NZ","NZ13","NZ13I","NZ1237","United Kingdom","England","dead"
"850d93f3-0fa4-4d61-9b99-d0cb06573644","38509","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2014-10-29","29","10","2014","","","","","","ST8906","50.85","-2.15","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","ST","ST80","ST80Y","ST8906","United Kingdom","England","dead"
"85017e2b-5c85-4bd1-a7b4-216a303bd1b6","17605","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2015-10-16","16","10","2015","","","","","","SN6929","51.95","-3.9","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","SN","SN62","SN62Z","SN6929","United Kingdom","Wales","dead"
"83fc56aa-979d-4e76-acb9-49f242973df7","71994","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2019-10-28","28","10","2019","","","","","","SU4191","51.62","-1.41","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","SU","SU49","SU49A","SU4191","United Kingdom","England","dead"
"83c581d4-48b7-4222-ad86-8d22c4fcbf68","38500","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2014-10-08","08","10","2014","","","","","","TF3700","52.59","0.02","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","TF","TF30","TF30Q","TF3700","United Kingdom","England","dead"
"836f9a80-ad77-45ce-b85f-5d3c638ab815","88226","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2021-10-26","26","10","2021","","","","","","H9083","54.69","-6.6","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","H","H98","H98B","H9083","United Kingdom","Northern Ireland","dead"
"8218476a-3d9f-40a6-9d8b-47aa30768a59","71118","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2019-10-20","20","10","2019","","","","","","TG4908","52.62","1.69","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","TG","TG40","TG40Z","TG4908","United Kingdom","England","dead"
"818c9f3b-1358-4585-80de-bbde7530e965","87943","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2015-10-30","30","10","2015","","","","","","NS4656","55.78","-4.46","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","NS","NS45","NS45T","NS4656","United Kingdom","Scotland","dead"
"7dfb0e50-d511-4148-b59e-8852013a01e4","79477","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2020-10-12","12","10","2020","","","","","","TM3355","52.15","1.41","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","TM","TM35","TM35H","TM3355","United Kingdom","England","dead"
"7b9058cc-6707-4ad2-ad3b-a7057d3e70de","38733","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2015-10-26","26","10","2015","","","","","","NT3658","55.82","-3.02","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","NT","NT35","NT35U","NT3658","United Kingdom","Scotland","dead"
"7b609912-f98c-4897-b7b4-b1ba6b8db341","31666","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2017-10-05","05","10","2017","","","","","","ST5179","51.51","-2.7","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","ST","ST57","ST57E","ST5179","United Kingdom","England","dead"
"7a366488-e9bf-4cd3-87d3-63ddad51a801","55546","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2018-10-20","20","10","2018","","","","","","NZ3145","54.8","-1.52","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","NZ","NZ34","NZ34C","NZ3145","United Kingdom","England","dead"
"7a2f0861-5f43-4357-915e-210fa9b8f381","38498","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2014-10-04","04","10","2014","","","","","","SM8941","52.03","-5.07","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","SM","SM84","SM84V","SM8941","United Kingdom","Wales","dead"
"7a26709e-8d28-4753-8b7a-94ced301ec2a","86766","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2021-10-11","11","10","2021","","","","","","SP4815","51.83","-1.3","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","SP","SP41","SP41X","SP4815","United Kingdom","England","dead"
"79d61852-d096-4bc2-b4fb-a508a0fcc784","39158","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2017-10-23","23","10","2017","","","","","","SN5999","52.57","-4.07","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","SN","SN59","SN59Z","SN5999","United Kingdom","Wales","dead"
"79cc1674-4a14-4d6d-9a47-2ae3f57b260f","38723","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2015-10-08","08","10","2015","","","","","","NG7024","57.25","-5.81","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","NG","NG72","NG72C","NG7024","United Kingdom","Scotland","dead"
"795b28be-2e5f-46b1-86dc-2ac2dd2e3bac","87944","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2015-10-25","25","10","2015","","","","","","NS4656","55.78","-4.46","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","NS","NS45","NS45T","NS4656","United Kingdom","Scotland","dead"
"775fce38-8c33-4285-aa9e-030b567a69b4","55545","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2018-10-01","01","10","2018","","","","","","SN4020","51.86","-4.31","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","SN","SN42","SN42A","SN4020","United Kingdom","Wales","dead"
"754981be-bb82-4336-9e08-f02d1771316c","39148","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2017-10-02","02","10","2017","","","","","","SJ6166","53.2","-2.58","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","SJ","SJ66","SJ66D","SJ6166","United Kingdom","England","dead"
"6dc24ae0-815a-4f86-9ad7-943215ccabb4","79450","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2017-10-19","19","10","2017","","","","","","TG2727","52.79","1.38","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","TG","TG22","TG22T","TG2727","United Kingdom","England","dead"
"6ca6f188-491d-420a-80c7-09a305299047","31667","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2017-10-04","04","10","2017","","","","","","NZ1110","54.49","-1.82","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","NZ","NZ11","NZ11A","NZ1110","United Kingdom","England","dead"
"6baf47b7-2ac4-4da3-9c06-852ed20c447c","38499","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2014-10-07","07","10","2014","","","","","","NG5828","57.29","-6.02","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","NG","NG52","NG52Z","NG5828","United Kingdom","Scotland","dead"
"6b97cfb6-4ef2-4080-8218-1354638065ee","98495","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2023-10-23","23","10","2023","","","","","","NS6452","55.75","-4.15","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","NS","NS65","NS65L","NS6452","United Kingdom","Scotland","dead"
"6aadc4f2-abc8-4a2b-9c48-4f570cdcdd5f","38965","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2016-10-27","27","10","2016","","","","","","NG6026","57.27","-5.98","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","NG","NG62","NG62D","NG6026","United Kingdom","Scotland","dead"
"691f865b-95a4-4034-beab-d62d1a34b2bc","39229","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2018-10-03","03","10","2018","","","","","","SJ7038","52.95","-2.44","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","SJ","SJ73","SJ73E","SJ7038","United Kingdom","England","dead"
"687a7f98-d572-4767-92ae-81aba791716f","38961","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2016-10-21","21","10","2016","","","","","","SO6176","52.38","-2.56","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","SO","SO67","SO67D","SO6176","United Kingdom","England","dead"
"685a19a0-4433-4eb3-964f-d1bf297cd15f","78782","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2020-10-18","18","10","2020","","","","","","TF0908","52.67","-0.38","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","TF","TF00","TF00Z","TF0908","United Kingdom","England","dead"
"65c56394-403c-4af6-910d-e717f8ee128e","17460","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2015-10-08","08","10","2015","","","","","","TL8680","52.39","0.74","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","TL","TL88","TL88Q","TL8680","United Kingdom","England","dead"
"657e608f-62eb-4087-8885-9f79db4932aa","71124","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2019-10-25","25","10","2019","","","","","","SP2067","52.31","-1.7","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","SP","SP26","SP26D","SP2067","United Kingdom","England","dead"
"61f5fea6-8d61-4c54-bdf1-086dc78d3dd1","38955","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2016-10-10","10","10","2016","","","","","","NO1406","56.24","-3.39","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","NO","NO10","NO10N","NO1406","United Kingdom","Scotland","dead"
"ffde6355-795c-4255-aea1-ce65e3f4b040","38680","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2015-03-25","25","03","2015","","","","","","SN4935","52.0","-4.19","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","SN","SN43","SN43X","SN4935","United Kingdom","Wales","dead"
"601cb13c-2851-4fad-8855-c422f59c017f","78647","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2020-10-05","05","10","2020","","","","","","NS3141","55.64","-4.69","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","NS","NS34","NS34A","NS3141","United Kingdom","Scotland","dead"
"ffdcc045-fbce-4e0c-97eb-1003575976c7","74703","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2020-03-02","02","03","2020","","","","","","TL1697","52.56","-0.28","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","TL","TL19","TL19T","TL1697","United Kingdom","England","dead"
